distance_km,battery_level,acceleration,terrain_elevation,weather_condition,speed_limit
20.214875870635357,67.00917175883629,1.4000914417864898,-1,2,91.61762403594918
40.096527300066484,29.28829121652237,1.3449590290533915,-1,1,72.26359731756374
148.06607602373623,39.63381061438712,2.3127185309964267,0,0,118.64483104936257
25.661853720719417,85.14965031817287,2.9502358384180445,0,1,115.0
77.33878225044663,23.519563052165182,2.784048968608677,2,1,105.0
94.63258147612727,83.55244548146939,1.2874533641494303,-1,2,68.95505002040987
106.85742072889508,58.45226517576053,1.2359314939579398,1,0,62.7989935236249
86.14905910560255,77.4078135634378,3.397374590320903,1,1,110.0
6.41677287578163,72.79269979502979,0.5247087247758804,-2,0,85.44396900889656
52.33688969537882,24.713592061563507,3.1391615991806474,-1,1,118.0
80.06818829078316,59.037209961217926,1.099185557367215,1,1,52.82494645766789
17.740642376000835,87.43369951648377,3.3418529692693033,-1,2,115.0
55.84090502533121,46.051042496183285,1.5269218544825591,-1,0,87.73924147780306
9.814450774748153,96.82612317121509,1.821055321679757,1,2,107.0
16.39388208747801,47.960434509663216,2.621361841833143,-1,2,115.0
62.55387504923143,18.564635483449045,2.263007154419781,0,2,108.22084328292802
24.243784336243753,41.99629460737896,1.4538179891204686,-2,2,85.40760045904777
87.29342299792593,95.41172860710103,2.1614927476034707,2,2,101.8425524972069
104.97242052490353,35.37348068728615,2.6921206530886588,1,1,110.0
121.08507137081702,87.46932518737097,0.6270048377074763,2,0,29.357499243301504
34.02178541549746,88.71881475977953,0.5335979157671124,-2,0,56.86396208800558
29.284974427565114,38.2677198115363,1.874200817218674,0,2,97.39930996266486
20.16233684848804,12.909477514810051,0.8955098534105426,0,0,49.91149161370869
97.28238618382733,73.83300137008773,2.4930328743941432,0,1,115.0
107.43898034060066,34.593668406328675,1.1421573686823026,0,2,52.642674506783564
9.579990999718095,79.37774335446937,1.798553320387013,1,1,110.0
140.75077570533503,47.05221058474115,1.093012810622807,1,1,48.396070857287
12.5358361294635,51.10034052254905,2.1454507572473736,-1,2,115.0
83.48796861865522,78.901393641111,0.8481603781537067,-1,1,50.53570418829585
107.81377532038287,41.32451645085465,0.5693205583624408,-2,2,30.675163870702463
131.2905229431824,47.09709780567688,0.6533949143200916,-1,1,34.66976752847529
108.54260515920203,40.7380945331141,3.3627753245459298,-2,0,120.0
121.25057204511981,39.8973489513416,0.9268586558328075,-2,0,55.99067451158894
54.22027791870688,54.964924805638645,2.6254347594105054,-2,0,120.0
123.14964149324427,81.83594722760932,0.7037786126684787,0,2,34.564326884724686
16.616652725777897,39.367989632643756,0.8244810567055465,2,1,43.97293660585739
134.74841512877651,54.804198451084986,2.026628754228004,2,1,90.8748406966967
84.40089454229175,68.71909591704707,1.894612790463031,1,0,98.46603504035323
123.50817664456159,30.596747398847228,3.354740928319609,-2,0,120.0
70.58615125515352,31.364666465727293,3.334506359062212,0,2,112.0
98.31876580349612,93.67424706722821,2.8388259276273953,-1,2,115.0
81.32838583573641,73.73578446645342,2.3063054903820492,-1,1,118.0
111.08048065452311,59.83273424121435,1.864880952179033,1,2,86.1739283544965
16.83634739443549,66.53340516995814,1.5685356029852633,1,2,95.17750778386838
13.75105217863175,7.783447094824744,3.3412626409266664,-2,2,118.0
40.829968931471235,63.7197817283612,2.3087264342740568,-2,0,120.0
28.13397861641231,53.403342956299184,2.2372175830579835,-1,0,120.0
131.40861715586925,56.84621957904639,1.1957033653067446,-1,1,62.609164487552206
36.786028166916424,39.14526354892762,0.6400934536553392,-1,2,37.04491719574955
146.50046209377405,12.740020282729478,3.3355657392786333,-1,0,120.0
53.849889806810495,23.36722719314496,1.4412057765339616,2,2,58.45194442964683
31.407097774861395,95.32074775520381,1.8277670699733761,-2,1,120.0
119.50628353565948,43.82645841573873,0.8439198307571205,-2,2,44.25693349859149
100.51262744762704,49.334899803932096,3.010772989727876,-1,1,118.0
77.23837888570515,10.007430036076705,0.5828954985677919,0,1,25.521338339663604
85.52771488595653,8.568791806678156,3.0019722862972893,-1,0,120.0
109.28425784947825,73.13223746944198,0.9208550383639004,1,2,40.39985725174799
38.125937493038315,56.11899309150557,3.159692337893456,0,0,120.0
149.4684178282276,53.32706850054534,2.6893179120084723,1,2,107.0
146.34500851128357,28.096830390153524,0.9940107875219153,0,2,43.857064665213066
99.29722452030585,75.75131950484261,2.1974539785784044,1,1,108.1896149169308
33.933655384726045,20.98247501530673,1.4379689430656584,-1,1,75.6295819286337
103.63309515253724,23.043800647796903,1.0346992967347504,-1,2,49.168460178938346
15.468769301980497,48.76765627808617,3.077546598233325,0,0,120.0
9.444612819841879,32.19658690063439,1.7105682995216882,1,1,95.39813654818792
42.364018834125986,28.508983217148906,1.6956311430961475,2,1,76.31481808898977
72.08032872720086,66.29757623256651,1.0096600244198601,0,2,52.17559050672708
130.89951328421517,66.84231579576172,1.649197028257336,0,2,80.152616212779
110.43951511611466,83.32912163099327,3.1148505389865506,-2,1,120.0
112.69244557399725,44.68231386243271,1.5893861314689077,0,0,83.83948408389213
66.69653349497094,11.943083647484272,3.354810687499364,2,1,105.0
55.16057391930962,30.998306567538478,3.3389266976251624,-1,2,115.0
58.80062063276739,98.10051900369761,0.9346959779220381,1,1,53.84520018634416
148.2091867417284,61.6445646471067,1.0319337605679346,-2,2,54.272363259398794
10.81583275480996,72.42502305609692,3.0880222109956676,1,1,110.0
130.71956693775505,5.698993814414381,1.6782827567741576,-1,2,79.40012516272533
88.90793424299704,54.22954455733948,0.513121946849028,0,2,24.23549402754746
68.59923578249061,8.565222465521297,1.3216154591161131,2,0,57.38845322219767
110.16236076019479,59.076870148687554,2.29288697958668,-2,2,118.0
75.56699650658192,92.47323071542716,2.897797897879904,2,1,105.0
131.64636952184077,96.99981739753875,0.9001658512797787,2,2,35.225925057499374
135.6017702816325,56.35250416194779,0.831624093250206,2,1,31.225585349883573
66.14953439665103,48.52945649896051,3.266277960716995,2,0,110.0
45.14003059908248,94.77662395360693,2.753445103467748,-1,1,118.0
90.89079764603753,68.99293403968603,2.2693388023342353,2,0,110.0
137.29268511442018,11.1654315561489,2.807560369987784,2,0,110.0
35.54601740582166,49.24392987841227,1.7865630839199154,-1,2,97.3024424477149
95.330154616705,27.82327675410887,2.7753672419273796,1,0,115.0
96.57623191341548,49.631410537624745,1.6154089738236073,-1,1,84.35872025754009
111.30138825021574,48.26922934060436,1.2322837174778072,0,0,66.38932291430443
24.07731434345267,60.303756267400495,2.687040263878906,-1,0,120.0
108.79461987890284,38.89319658317887,1.7590168764718048,1,2,78.87962746273072
136.80971549651795,20.605692698313163,3.4441313129785844,0,1,115.0
31.054050786185087,52.85334628604585,1.5484555469243029,0,0,92.87168295447671
39.44378211396226,83.8692740128474,3.265182261593198,-2,2,118.0
145.85228863603774,68.08116166642222,3.2988876457012384,2,2,102.0
31.241658142876016,37.144947262895506,1.2255588411942384,0,1,67.08593056518238
128.88583853858898,93.87468716209143,2.89466354476404,0,2,112.0
76.38028918496505,91.6597192686723,1.7992235154336953,1,0,97.69459726867501
40.84850578846067,24.888097941489384,3.252574181691044,0,2,112.0
131.25873568451414,8.744670586434482,1.8503728179057164,1,1,83.26150501996251
69.5692619753865,75.4243272933224,2.7329111520120986,2,1,105.0
79.64851631980508,83.62297482816956,1.9009022274913936,-2,2,104.23855594155296
57.088838562966025,96.94713376537875,1.1834022671385687,-2,0,82.51078626323715
90.97787345806448,89.53445743838952,1.0980503868340588,2,2,47.54260763497514
28.710961524828303,62.05080297960941,1.7762935827690367,2,1,93.0497899810936
61.7068228145053,55.354972225176176,2.7664839710426445,-1,2,115.0
145.5647867386167,7.644899869945698,2.3152144555423004,0,2,108.35043720004217
42.42934774166349,28.432362450253894,2.56588786970163,0,0,120.0
100.22681635848737,48.66340141462801,1.3469790521958274,0,2,64.64676339910363
52.152559312580756,64.70787050793894,1.9443060378728165,1,0,104.7086642697593
117.15360322455709,57.93892416524901,0.633185794907981,-1,2,32.12722043986097
23.976680804160726,75.5504190197606,2.952597247874362,0,2,112.0
145.62405153638898,31.57785843426888,3.469676486719624,1,0,115.0
70.79948350062769,58.670497726984955,1.7206371878740128,1,0,89.745355349629
39.227317185237276,13.373513122125253,0.53289095939463,-2,1,30.904570384961346
15.657028362851836,44.29822474040466,1.009377918652842,1,0,66.18753448138827
29.614896237693408,76.26527913068709,2.4575806332512564,2,2,102.0
80.36722254062256,70.87308107575917,2.3362379546115775,1,1,110.0
53.865460582536514,99.111060031357,2.863594158756632,2,0,110.0
125.18808805297837,31.39965696883682,1.2616520328832044,2,0,55.86979901526573
67.47869093096186,52.32798342152802,2.790895746641402,-2,1,120.0
41.06356952520633,36.30538930852968,2.5639520645710094,-2,2,118.0
94.48602305758436,46.8572958356216,1.46844349314153,1,2,65.80363653660054
107.48269644838965,86.41026233759187,2.136464444170886,-2,1,116.64939984489627
29.22107664563773,69.99986214290622,0.9418214254949802,-2,2,66.50808522631021
29.304786361806062,88.83191317802026,1.8576935103067478,0,0,120.0
10.31735690536373,24.333555291529212,3.143592018666923,1,2,107.0
111.77829218451788,87.9693061949366,1.7635741394761724,1,0,91.84717863162881
101.25165650516173,10.67741604694652,3.018700119426266,1,2,107.0
73.82147698372302,89.41693164152947,2.2707600957790834,-2,0,120.0
127.40471510053358,36.26200904876915,1.0756301393070702,-2,1,57.94838597868905
121.82217217775771,34.88582517433632,2.2433187340936893,2,0,105.34165362070924
89.87638283752906,53.648414786373074,2.0179499874711904,-1,2,102.34327723561655
130.8993356744225,94.36556783370702,1.695924005589152,-1,0,95.83305019492562
34.846975455331396,9.53922964473351,0.858891318548211,-1,2,40.49704030443554
21.228344812670542,38.4619426317208,1.7501259915416894,0,2,94.28592732710803
44.113693669963496,86.3743389249169,0.7182871287188813,-2,0,61.06832647207784
13.277594132950654,42.62517535636934,0.7963071541962538,2,2,43.789368484077976
82.01958156014965,23.919905271721365,1.7477495987981482,2,1,75.5068036576862
140.8078253827694,45.35544722648412,1.4161444459053911,-1,2,69.41622179736035
10.704813396933899,41.62748764170858,3.2766329775866705,0,1,115.0
22.705937531453884,91.96453913933682,1.6271174161408117,0,1,110.0981987440005
70.56885910109811,77.38376569559422,2.7735743662163004,-1,2,115.0
140.4118775415462,52.985977795680604,2.090742579098728,-1,1,106.76439972597336
50.842635221628825,98.89520383854925,2.6122570059270065,-2,1,120.0
78.5490472598169,49.20136547121271,1.2803479490461975,0,0,70.68507377323265
11.028064562306854,10.532593927926147,3.3257149185149872,2,1,105.0
26.509764139502884,29.916060572423564,2.090265490743272,-1,1,112.34606133626153
148.0613678290328,46.4266956208347,2.993972213855749,-2,1,120.0
144.9422109832266,19.90574929388141,1.5951370804283405,2,1,66.29851907195922
5.716297235489394,95.01868700078408,0.8006340471515736,0,1,107.58214009266032
143.01270888636964,77.85064529268844,2.5211349431625463,-1,2,115.0
97.67239098324755,30.487284040638404,0.5232789450122735,-1,1,27.56173014692348
130.8481527054032,61.126430684202006,1.9258789296965249,-2,2,99.5018044092723
70.93727906690957,73.53766992540935,1.0784057079993778,-2,2,62.82319749780953
79.76142414399129,94.4214982461458,2.3821265133060865,0,2,112.0
75.88275413725343,88.75535817166401,3.4382596194135564,-1,0,120.0
101.69531734418513,53.9432614831303,1.893208718961938,-2,0,106.4558368045435
25.24943193966537,78.59199888033667,2.952494769577,-1,2,115.0
9.346170531538302,58.40375161362058,2.023352560853363,0,0,120.0
49.64984153072268,57.50686955432631,1.9875200933120722,-1,1,108.94489432135381
107.17871059681377,15.90048604212823,3.2912704795363332,2,2,102.0
34.268750557827516,16.983077511534447,3.1698976062400446,-1,2,115.0
102.64770283211301,55.305693427133455,2.8574013955639233,1,2,107.0
145.6372466855542,30.541846773005627,1.3887672599503524,1,0,66.79321165412833
18.615603789465666,6.99850573374452,2.1350252471718214,0,0,109.6860971229671
102.52730714264331,73.66972437052017,1.171691699917055,0,0,66.4407819927791
69.34378179916281,8.086226685565672,1.8317500941396192,0,1,87.8104703638538
130.88062688473826,61.551299904885184,1.952639197279372,2,0,92.87480705446924
30.686719469870958,56.22341044209487,2.9949201205079925,2,2,102.0
105.43076307279385,97.03739560489143,3.188085095974979,-1,0,120.0
126.52671699897599,51.000248238025954,1.7438601871894335,-2,0,97.67567027968482
141.96906182373337,11.042136455890748,0.5531133352197116,1,0,23.527591848108777
104.07096410199864,57.41035694161386,3.0853215193680636,1,0,115.0
77.09034078122195,84.90413620852964,1.0228360355040822,1,2,49.84056911682916
94.58784982917601,99.7006820067368,2.3656458916711807,-1,0,120.0
130.99122274941413,45.88260150046189,0.5749127013023936,-1,2,27.65078041579244
87.7384132626303,35.428380537190534,1.6985194257816927,0,0,89.27575099446928
9.406123656041345,91.1320632104399,3.457880906346049,-2,1,120.0
139.98756084851178,23.16800226223153,0.8020808033114093,0,1,36.95763406078406
104.98137889957637,63.46574692812803,1.771079455998927,-1,2,90.17755803110538
103.09444093770074,43.542870297190035,1.4214498505698565,2,2,57.692652805460924
36.27289709766899,8.902824670777752,3.215264370164793,0,1,115.0
100.5383931837353,37.99240505904129,3.1080203237220654,-1,1,118.0
62.11033881985298,30.196709637754086,1.2130962809186865,-1,0,68.67989812657224
99.42878167101635,70.17865962463125,0.7435633611512935,2,1,29.873985397717234
20.455989394658655,95.13509728073223,2.3814151821833525,2,2,102.0
100.38756916744022,30.464482800970586,1.5091061356511293,2,2,60.76703650329277
149.91499023674666,82.08926421940977,2.5162531718181893,-2,1,120.0
11.990745634780623,10.259182609148905,0.5963592682034434,-1,2,30.416236126995173
146.690256712091,56.12149595378225,0.9001977055324683,2,0,39.30790587839462
64.00165430481624,11.702256052439985,2.55911669831793,-2,0,120.0
131.25925029890257,93.73313415741073,1.1371119659074933,1,1,54.818245750382914
118.44589518844965,77.80337165295207,3.0727630272872046,1,2,107.0
87.21735784306684,67.50524156443628,0.6757726631304063,1,1,32.12112559147087
112.07513534144235,83.2701562543431,1.1464459483567238,-1,2,60.507763461000934
132.38475638869545,66.5143805791655,3.495680745455206,-2,2,118.0
63.60034663939978,97.04971773155766,1.799228307760378,-2,2,103.78466440727365
52.41980842666961,72.82600504715329,2.6088969906339305,1,0,115.0
101.80104090671978,92.84256791031345,1.047989146571041,0,2,54.36457756256946
122.13766158148249,54.12752974101061,2.329606204956613,1,0,115.0
115.53134454260929,16.12111923327695,2.6783182051082557,-1,2,115.0
120.682979084502,55.176883535186626,1.4434299075995316,1,1,67.23812767639905
68.15958064787529,17.052918665993865,2.9866913359276333,1,0,115.0
123.58596134537814,61.28688052175848,2.31025273541685,-2,0,120.0
22.430313028738222,50.836840750127976,1.6673690288450906,1,0,97.17931177718084
83.95091920432318,64.14466279411425,2.172927180029476,2,1,101.83931719760766
5.835005772227627,5.954463200209002,2.230282542307773,2,0,106.02650680317048
52.06494533553919,23.50984670725959,0.9966058780815981,0,1,49.375825346376544
58.136922556352694,51.676391031652436,1.7081971096008983,-1,2,89.51089305430521
62.44504028334203,95.29783835096781,1.5302917640584792,-1,2,87.29998987761343
105.84274497003001,41.44285883374005,1.702708167737378,-2,1,90.42842048817522
61.34092468420013,45.31534247509529,2.783331765455774,-1,0,120.0
70.06057528026695,72.89612845562911,1.9476152224000178,0,0,108.30690720882565
39.44389897677748,62.36031194218121,3.320948459717793,2,1,105.0
59.121509786254315,33.397984259341655,1.3810292400753086,-2,2,72.84959651140895
37.954095953156965,44.027557578905636,1.747110734854787,2,1,83.37296247969739
15.613408946424327,25.681480891437083,2.8608704314371245,0,0,120.0
92.5000460402998,96.77203861736982,2.1380737799622507,-2,0,120.0
101.89085579047736,17.410266247949174,2.1410844392733432,1,0,103.92142722811354
94.8261001713941,40.32449453380985,0.6600204890155505,-1,0,40.61718334264258
72.20663635108299,7.454702360901063,1.6957989881553674,0,2,77.8781392705523
60.068938125988325,26.06905173368691,1.3122011972651975,-2,2,68.07464330309676
130.18337918791465,79.14475814611471,3.498005368493346,2,2,102.0
80.26685884475162,24.11164706744355,1.4250652118969307,-2,0,80.45864259785778
74.48137225631099,12.606023240251732,3.1534896043815905,1,0,115.0
8.718099541933174,50.07305208522971,2.5287012051214326,0,0,120.0
54.480935005792674,5.947077299779257,1.5227492275762713,-2,1,78.24422150242127
60.128364723949275,13.052784670501651,2.130603135122371,0,0,108.76368118895803
62.82930323005057,81.72445760848264,3.0216076398475815,0,2,112.0
89.12499353796318,78.28996776166261,3.1501048940927356,2,2,102.0
82.37236927539738,91.93818793846512,0.9811816250184356,-1,2,56.0026771975879
93.14623845504947,86.1789664115212,1.5187194236245087,1,1,75.96200424290544
115.9080729236086,69.90167850778272,1.505669540640715,-2,2,79.94564032796933
122.88293211383355,9.97162144356297,0.6261343882278341,-1,1,30.20720719728922
109.12784605284169,79.37061870873247,2.2947132795556895,2,1,105.0
143.55093591346554,85.32352702985324,3.064460158976564,-1,1,118.0
7.643724488072436,80.91280384833567,1.6447231634765533,0,0,120.0
33.387807924114185,53.30550835426248,2.720107834952531,0,0,120.0
6.096616871830607,27.125674671700757,2.38310124080222,1,2,107.0
98.88383355241744,85.30634769042904,1.6269462064790026,-2,2,88.74885450995956
135.2144295977481,74.08046692531316,0.9231793984768912,-2,1,53.28071419930149
40.30493300356339,98.1723115669409,2.6279715583279017,2,0,110.0
139.42000899546446,19.790796786813626,3.0636955068237213,1,2,107.0
13.738771591986323,26.43813538994523,2.5575634772044755,-2,2,118.0
140.49322388679957,25.120824238742756,0.5536354521044542,0,0,29.68485209996237
55.98528964974699,80.29127792402699,1.1486986831729737,1,1,62.03660280635188
19.706020125136394,22.756193162761225,0.7084399546505957,-1,2,39.614555900968746
75.45140508201722,11.332683833214078,2.21115829872868,1,2,99.14937157624048
42.23260231947365,99.86327662563473,2.769433036521237,1,0,115.0
46.30657078447881,7.357635087289169,0.8317375612059783,-2,0,49.15492988475504
49.557044914311554,84.34818571509224,3.0150134617801556,2,1,105.0
121.4387551857362,39.709849947312016,2.1665269351864493,2,1,96.95174779643955
83.1783851179119,84.95346867699244,2.5699070364251746,-2,2,118.0
50.13961637762053,57.68894666505877,3.4142055458259386,-2,1,120.0
93.49839858008316,90.65496680120421,0.751042964743092,-2,2,46.063031656985544
108.84184776236307,92.98833370938954,3.2036720689333675,2,2,102.0
44.5304801063624,5.86432722167372,0.8783080879622279,-2,0,51.205910671352036
64.96461972117598,12.164156719314885,1.6788764199100468,-1,2,80.89100462925784
22.673483533857397,28.78407930923127,3.054316088993343,-1,0,120.0
31.266655682528647,68.58496455453266,3.2187627102136047,0,2,112.0
103.76208882492251,89.38585866859307,2.019115020635436,-1,2,105.38446594991883
31.308560415865905,48.694485372926465,2.2823139148262754,1,2,107.0
81.14869063172372,62.662446046055216,2.6244420037956715,0,1,115.0
107.81170794975274,22.907486015578307,2.9982760053581425,-1,1,118.0
20.497153848737856,81.47184921876011,0.8645335086129985,1,0,70.28416497456625
87.26027184619102,96.89617057857963,2.930207924687683,-1,2,115.0
42.20160363669775,30.51689862688676,1.9438284515348503,1,0,99.20658605852492
144.62439690944908,52.008465402051904,1.851870275324507,-2,0,102.6297564116218
75.11411877438908,13.18103049810551,1.7716992559909948,1,2,77.44331918336582
121.86891971739793,58.117982363981994,2.027634755738128,-2,1,107.67044258453713
84.78284861265796,52.76442697543465,3.3351516601838105,1,1,110.0
11.29481726394878,18.72146599473237,2.144611318376455,1,0,112.78043770932287
96.80694946113324,46.99629024621713,3.359532614789418,-1,1,118.0
142.95348461996528,36.73994194822351,1.0408703918469218,1,2,41.92595999227624
92.23371392121803,54.57393315399299,2.6724079364978994,-1,2,115.0
123.78238461688458,60.637161865735926,2.9367186158262415,1,1,110.0
133.20993718551912,5.807079967684904,2.537386494004586,2,1,105.0
38.07156693259521,77.29556838020775,2.320766840679621,0,0,120.0
35.74650178669286,72.73635772686538,2.194438343258547,-1,1,118.0
93.5922433833938,39.79720668961961,3.082791447736088,-1,0,120.0
64.59912812197219,10.028913879037734,2.9649397914935003,-2,2,118.0
126.77988891567445,76.71859127957978,0.8668661635417986,2,2,32.073998651056655
135.50335289271163,95.74164024542259,3.0457629710926346,-2,2,118.0
56.246099998894124,27.81440162209135,1.7422058583213276,2,1,77.14866980875392
39.346231051299895,35.7348383050186,1.2610904899874322,2,1,56.74451055351277
118.17619971035997,22.46222450077242,3.1093057040417778,1,1,110.0
44.84687515447973,59.80893171775977,1.7960743989012249,-2,0,108.88937302177072
124.27907618448337,19.70993249150822,2.92509407053045,0,0,120.0
66.44204677907061,38.83842462883105,1.2902108358675335,2,0,60.60746246967622
101.79473539726321,71.21623632375498,0.5117879642666534,2,2,20.0
18.852620506026888,58.211018385888096,1.9863775787088331,-1,0,120.0
95.45960207810309,41.71394361115385,0.8006847699286528,1,1,34.78076999731131
70.50631341689822,44.92371217171648,2.763127866574729,0,1,115.0
90.05822716044375,58.4005338492068,1.328225408208231,2,2,55.41525625024396
29.362060123005197,5.557149149280324,1.830936939810436,-1,1,91.24101110649978
111.84669301690641,12.458437503092936,0.7611006952746627,-2,1,40.28199666426146
130.10557624376816,88.7195164374861,1.3599777453417579,2,1,60.59768687087731
36.42727101316247,12.398503963672622,2.8444707297757157,-1,0,120.0
18.878610550423453,72.14634163999798,0.9547637357069584,-2,0,83.71733339866313
8.427594976718778,92.40362559036,2.441478683380872,1,1,110.0
98.08586756427357,30.714942408664456,3.2522775584135033,-2,1,120.0
93.02863523287321,40.196686520653856,2.539510279273161,2,1,105.0
84.27112484354015,59.047533555248044,2.9330650678766803,0,1,115.0
38.632328936816435,88.76235211566555,0.8269148879117474,-2,0,69.24780519904667
61.68136940629963,94.48103078973992,1.2521954780061635,0,2,70.42660857949105
91.1990686019951,75.25850857057047,3.1836165567217733,0,1,115.0
77.03119453457956,13.228877281195933,2.6453168408542678,-2,0,120.0
148.22890043115865,68.56964477581083,2.4186614791319334,1,1,110.0
24.783764120726303,43.978853577902896,2.4913002083651,-2,2,118.0
105.7959603369011,49.71659495165085,1.7426016629139303,-1,0,95.28224162932618
63.626221375122356,9.669097082791819,0.6336698948529597,0,0,33.25941651109429
67.08894416421414,23.15090323790403,2.853324626212187,2,2,102.0
109.05167602043555,80.09879271569653,2.5361397086460613,0,2,112.0
105.4032419420336,48.12608913954668,1.918413392338174,2,0,90.9249750415747
148.7321190868173,33.657912954959144,3.1992788461047725,-1,2,115.0
23.61717197084816,41.48181202667102,1.5084789949552966,-1,1,88.23131500596423
20.09589916070412,86.16795376593961,1.3829652326937079,-1,2,98.50561509569704
110.02912848366746,76.1549066534709,3.1183889752383287,-2,2,118.0
88.86610296592931,30.869962732202865,2.8909629642769565,0,0,120.0
44.75329665117185,16.162674820175464,2.0449394319450342,2,2,87.78926237615688
16.515808503403058,28.93983105618681,0.8922042183735499,-1,0,60.70722708658623
17.420446191482426,92.4718628501997,1.1452144143951575,-1,1,95.72914878447293
134.65767682629715,60.250939595726756,2.4686839712264197,2,2,102.0
32.82076208421772,55.680619830754374,1.655123713521235,0,2,90.3600050722447
51.88887650675051,61.65739197078385,3.0094195749979136,0,0,120.0
37.865178322913266,39.77268524591895,3.3498650279966125,2,0,110.0
56.474464345630906,81.67516693035371,2.9169107758247548,1,2,107.0
15.066457198183539,54.71219368352373,1.6326362689866714,0,0,107.82403993796004
80.2636696816992,16.091050763035575,2.8660592876942723,2,2,102.0
14.803821720871161,17.26118685876098,1.5543250204120502,2,1,71.06715132282645
121.05169363424243,56.00161891774874,1.0013002632969017,-1,2,50.192908946860314
38.88825187701279,93.97417071672972,0.6001796145975722,2,1,38.07566864168335
83.30172761765404,34.29345155923888,1.6571501382830602,-2,1,88.26815856250471
132.61146769641147,87.60641104162573,3.2106779110918455,-1,0,120.0
99.37721851184315,77.58908072499354,1.2169597632670295,-1,0,72.3604460715685
82.27887904994361,28.542182076156152,1.119539494789352,0,0,59.688616974832215
52.02839420172946,8.452371090043034,3.4094623557231207,1,0,115.0
53.2852773934387,14.67549018852636,0.5750123385517764,0,2,23.533347596010834
102.07560850373757,74.20692371550682,2.8573464511812627,-2,1,120.0
149.15020737706928,23.968625113861435,1.4641098672226112,-1,2,70.01273889418148
100.9666825281599,40.27073744801241,0.612463870608978,-1,1,32.97809392366841
85.87859551865361,52.66142077061036,3.2534076206287508,2,1,105.0
110.94432398469068,73.91947600276546,0.9189269906287508,1,1,43.28058137306962
72.45481378113914,15.75696620961691,2.1553378511770864,1,2,97.06007091733429
13.720639677113857,43.60480850135884,1.3221626222886433,2,0,78.16730443938914
86.53303830229692,51.08192636855606,0.6955784065540731,-2,2,39.1289029575168
143.85566625328013,56.37857107729627,0.6497674569901373,1,1,26.88562950831472
30.418926641860647,82.74426093254559,0.8466700965090164,-1,2,61.89949936530083
105.05070916899653,21.309428529105606,0.7141010416681401,-2,1,38.92766456616584
34.13538485556319,81.74398792352912,2.7816743465597686,0,0,120.0
82.69501424859678,70.82345063118196,1.9566986068502876,0,0,107.00350768686761
19.018085198774344,57.80772734890114,1.528676274046939,-2,2,98.33934445790878
70.30378575743684,71.45514768824434,1.7551067303960215,-1,0,101.4330619118387
114.64368268981067,44.14168520040736,3.28684020671787,0,1,115.0
55.3978710146524,18.147770666971834,3.2322554382144415,-1,1,118.0
101.41220005064662,68.2476978252099,2.6470294403677306,2,0,110.0
120.34024431451073,54.84386913513411,3.154047132265063,1,0,115.0
139.44078382452062,65.74060605156367,1.4589440827628744,-2,0,84.2261330384706
39.023101869040765,37.10988419770655,1.6433279780248484,1,2,78.25025107285923
62.90080779234968,91.1523248472844,2.341136545562684,2,2,102.0
27.10032193291053,60.80013751467981,2.3708778418917924,0,1,115.0
148.9101078129644,13.113236007633013,1.9450995140370229,-1,2,93.24521373174919
139.41514034902283,47.73137911692072,1.7019735453138598,-1,2,83.93213449141378
83.29378389068114,76.85382520064526,3.458540934826085,2,1,105.0
127.09482768458109,80.44278336456587,2.963370878353173,-2,1,120.0
80.53890670444612,51.98672001255708,1.8049405936641356,1,0,92.13733422583994
95.41992476040016,90.0010192289736,2.6818774317187053,0,0,120.0
17.92304265682241,30.428501533458267,1.3086850797573786,-2,2,76.51098143799459
114.51421097203715,44.006876237635325,0.8005079787119896,2,1,29.26654145844146
23.51845512710905,90.36670650405216,1.557293076658222,2,2,92.21699447439802
124.77980638661661,90.1443880648,1.7089184003701825,-1,2,88.47184530938426
118.39407271220595,70.14271303834468,0.5496113736820124,0,1,29.03626505449948
107.76798117273158,86.60315197661092,2.944376004907688,-2,1,120.0
10.243255176090507,13.433460360842103,1.5775802071675447,-1,1,84.84223183278229
48.95361161207265,87.17452273973875,2.2412544973404414,0,1,115.0
43.15132263707221,35.45889112227154,0.7218895618128679,1,2,31.100049210156307
57.21977908337027,21.94149368068055,1.024990486251752,1,2,42.16649529580978
17.70819828075659,27.740134452494402,3.16908117598268,-1,2,115.0
140.8588843395041,44.707008261319274,2.3260625836484023,-2,1,120.0
85.30132490329456,28.863240437424388,3.350852150511457,0,0,120.0
49.30102504541341,35.45392067156741,3.496250103173951,1,2,107.0
62.562319975771096,17.822956176806,1.615580345999283,1,0,78.7264902334796
69.84436837320116,33.13679272810486,1.3964091922498238,-2,0,80.80066699391399
92.08617833728951,59.36696238149011,3.0750681654772904,-1,0,120.0
79.77351701599218,46.976102268651076,3.4958342811123626,2,1,105.0
138.31183611609052,37.93828231741156,2.388923702697372,0,1,115.0
77.0597050213454,75.91295224142583,2.885422167534567,1,2,107.0
148.86291214938035,89.8834472823652,2.8452375764458235,2,2,102.0
128.45661887303888,76.89497617572772,1.566019124658641,-2,1,85.96542429245372
35.23402458181369,36.540066701179526,2.2228111407712614,-1,1,118.0
139.93630612336787,75.7220059445676,2.9991708237926407,0,0,120.0
21.873127693394032,19.438117335034864,2.5643416287831666,-2,1,120.0
123.53020773122277,17.38020886867264,0.5634914419461148,-1,1,27.736484641049238
